"Dstat 0.9.10 CSV output"
"Author:","XXXXX",,,,"URL:","XXXXX"
"Host:","XXXXX",,,,"User:","XXXXX"
"Cmdline:","dstat --postgresql-time -a -s -i -r --aio --fs --ipc --lock --raw --socket --tcp --udp --unix --vm --vm-adv --zones --postgresql-conn --postgresql-lockwaits --postgresql-settings --output ./metricsx.csv --noupdate 5",,,,"Date:","07 Dec 2023 22:17:27 CST"
"postgresql locks","total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"memory usage",,,,"system",,"procs",,,"load avg",,,"swap",,"interrupts",,,"io/total",,"async","filesystem",,"sysv ipc",,,"file locks",,,,"raw","sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,,"zones memory",,,,"postgresql conn",,,,,,,,,,,,,"postgresql lockswaits","postgresql settings",,,,,,,,,,,,,"postgresql all",,,,,,,,,,,,
"Time","usr","sys","idl","wai","stl","read","writ","recv","send","in","out","used","free","buff","cach","int","csw","run","blk","new","1m","5m","15m","used","free","160","161","297","read","writ","#aio","files","inodes","msg","sem","shm","pos","lck","rea","wri","raw","tot","tcp","udp","raw","frg","lis","act","syn","tim","clo","lis","act","dgm","str","lis","act","majpf","minpf","alloc","free","steal","scanK","scanD","pgoru","astll","d32F","d32H","normF","normH","Conn","%Con","Act","LongQ","LongX","Idl","LIdl","LWait","SQLs1","SQLs3","SQLs5","Xact1","Xact3","Locks","shared_buffers","work_mem","bgwriter_delay","max_connections","autovacuum_work_mem","temp_buffers","autovacuum_max_workers","maintenance_work_mem","checkpoint_timeout","max_wal_size","checkpoint_completion_target","wal_keep_segments","wal_segment_size","clean","back","alloc","heapr","heaph","ratio","size","grow","insert","update","delete","comm","roll"
1701961018,0.121,0.171,99.654,0.054,0,1638.400,500531.200,41199.600,41138.800,0,0,113156988928,88051118080,4460756992,392409382912,5463.800,10610.600,1,5,6.800,1.330,3.120,3.260,4407582720,55590359040,0,0,0,0.200,30.200,10344,33600,1392661,0,0,1,100,29,1,129,0,12260,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,6651.400,5408,4786.200,0,0,0,0,0,255433,445,12674656,71235,32,0.031,22,0,0,3,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621897,21431154,0,1083,1.000,87200840204,0,0,2000007.800,0,107,8
1701961023,0.564,0.697,98.392,0.347,0,82739.200,2598502.400,243560.800,264979.600,0,0,113236058112,87969738752,4460756992,392468676608,9677.800,16773.600,14,2,5.800,1.300,3.090,3.250,4407582720,55590359040,0,0,0,6.800,79.200,10344,33600,1392653,0,0,1,100,29,1,129,0,12260,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,13190.400,13334.800,9514.200,0,0,0,0,0,255285,445,12667185,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21438329,0,734,1.000,87201004044,32768,0,369.600,0,1529,5
1701961028,1.414,0.567,97.718,0.300,0,36864,10185932.800,182274.200,204887.600,0,0,113355546624,87848710144,4460756992,392515649536,9031,15655.400,2,2,8.200,1.600,3.120,3.250,4407582720,55590359040,0,0,0,4,75.800,10344,33600,1392653,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,19025,14815.600,9081.400,0,0,0,0,0,255285,445,12661935,71235,32,0.031,22,0,0,4,0,0,2,2,0,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21443576,0,733,1.000,87201004044,0,0,276,0,1143,5
1701961033,1.261,0.465,98.034,0.240,0,14745.600,16102195.200,141403.200,159410.600,0,0,113336406016,87866310656,4460756992,392549531648,8239.600,14605.800,2,2,8.400,1.790,3.130,3.260,4407582720,55590359040,0,0,0,1.800,77,10344,33600,1392656,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9639,9899.400,11065.400,0,0,0,0,0,255285,445,12664037,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21447626,0,744,1.000,87201004044,0,0,221,0,898,5
1701961038,0.403,0.643,98.760,0.194,0,31129.600,2788556.800,222352.200,250828.200,0,0,113391992832,87809953792,4460756992,392601124864,9465.400,16617.800,1,3,6.400,1.810,3.120,3.250,4407582720,55590359040,0,0,0,3.200,72,10344,33600,1392656,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,10091.600,12537.400,9697.600,0,0,0,0,0,255285,445,12663768,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21453801,0,739,1.000,87201004044,0,0,350.600,0,1433,6
1701961043,0.460,0.742,98.456,0.343,0,69632,3555328,249758.600,281443.600,0,0,113458556928,87741079552,4460756992,392657338368,9979.600,17483,4,2,6.200,2.140,3.160,3.270,4407582720,55590359040,0,0,0,5,82.400,10344,33600,1392650,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,10208.600,13260.600,10224.800,0,0,0,0,0,255285,445,12657654,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21460426,0,355,1.000,87201004044,0,0,351.200,0,1459,6
1701961048,0.465,0.766,98.535,0.234,0,60620.800,3456204.800,233334,263438,0,0,113410576384,87787520000,4460756992,392709701632,9735.600,17015,2,1,6.200,2.050,3.130,3.260,4407582720,55590359040,0,0,0,5.800,77.600,10344,33600,1392565,0,0,1,100,29,1,129,0,12235,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,10813.400,13262.800,15786.800,0,0,0,0,0,255356,445,12667155,71235,11,0.011,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,1058,1.000,87201004044,0,0,402.600,0,1620,7
1701961053,0.564,0.180,99.140,0.117,0,0,17726668.800,7786.200,7982.800,0,0,113426407424,87771688960,4460756992,392709701632,5165.200,10532.200,1,4,8.200,2.210,3.140,3.260,4407582720,55590359040,0,0,0,0,60.200,10344,33600,1392572,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,9485,4625,3706.400,0,0,0,0,0,255264,445,12666106,71235,11,0.011,3,0,0,3,0,0,2,1,0,2,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,744,1.000,87201004044,0,0,0,0,20,5
1701961058,1.117,0.167,98.306,0.411,0,0,44765184,7541.400,7540.200,0,0,113449361408,87747964928,4460756992,392710471680,5470.200,11744.200,5,2,6.600,2.350,3.160,3.260,4407582720,55590359040,0,0,0,0,120.200,10344,33600,1392573,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6528.200,5358,4183.200,0,0,0,0,0,255264,445,12665940,71235,11,0.011,3,0,0,3,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961063,1.129,0.167,98.389,0.315,0,0,45240320,7638.800,7624.400,0,0,113476493312,87720833024,4460756992,392710471680,5450.800,11724,7,1,8.600,2.480,3.170,3.270,4407582720,55590359040,0,0,0,0,114.600,10344,33600,1392571,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6806,5676.800,4385.400,0,0,0,0,0,255264,445,12661066,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961068,1.124,0.159,98.423,0.294,0,0,41120563.200,7581.200,7580,0,0,113500856320,87696470016,4460756992,392710471680,5420.200,11368,3,2,5.800,2.530,3.170,3.270,4407582720,55590359040,0,0,0,0,119.800,10344,33600,1392565,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6080.400,4918.200,3886.600,0,0,0,0,0,255264,445,12658791,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961073,1.163,0.158,98.322,0.356,0,0,41367142.400,7709,7694.600,0,0,113528586240,87668740096,4460756992,392710471680,5417,11372,2,2,6.600,2.560,3.170,3.270,4407582720,55590359040,0,0,0,0,110.400,10344,33600,1392571,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6144.200,4853,3622.200,0,0,0,0,0,255264,445,12656022,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,355,1.000,87201004044,0,0,0,0,15,3
1701961078,1.191,0.173,98.256,0.380,0,0,45384499.200,7281.200,7266.800,0,0,113524600832,87673151488,4460756992,392712339456,5487.200,11670.200,5,1,6.600,2.600,3.160,3.260,4407582720,55590359040,0,0,0,0,119.400,10344,33600,1392572,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6278,5187.400,3912.800,0,0,0,0,0,255309,445,12658681,71235,12,0.012,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,1058,1.000,87201004044,0,0,0,0,21,7
1701961083,1.170,0.196,98.204,0.430,0,0,44953600,7607.600,7590.800,0,0,113549623296,87648129024,4460756992,392712339456,5627.200,12073.600,3,0,28.400,2.710,3.180,3.270,4407582720,55590359040,0,0,0,0,123.800,10344,33600,1392571,0,0,1,100,29,1,129,0,12239,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,10485.800,7607.800,6423.200,0,0,0,0,0,255309,445,12655664,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961088,1.137,0.215,98.182,0.467,0,0,48186982.400,7528.200,7513.800,0,0,113581674496,87616077824,4460756992,392712339456,7088.200,12174.200,5,0,31,2.810,3.190,3.270,4407582720,55590359040,0,0,0,0,120.200,10344,33792,1392563,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,11897.800,8763.200,7531,0,0,0,0,0,255309,445,12652602,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961093,1.170,0.213,98.256,0.361,0,0,46969651.200,7528.200,7513.800,0,0,113610633216,87587119104,4460756992,392712339456,5617.400,11973.400,4,0,26,3.070,3.240,3.290,4407582720,55590359040,0,0,0,0,136.800,10344,33600,1392572,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,10458,7676.400,6301.400,0,0,0,0,0,255309,445,12652794,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961098,1.124,0.165,98.420,0.292,0,0,44117196.800,7515,7513.800,0,0,113636511744,87561240576,4460756992,392712339456,5451,11650,5,0,6.600,3.140,3.250,3.290,4407582720,55590359040,0,0,0,0,126.800,10344,33600,1392569,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6391,5244.600,4017.600,0,0,0,0,0,255309,445,12647227,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961103,1.205,0.171,98.294,0.329,0,0,45944012.800,7501.800,7513.800,0,0,113661145088,87536607232,4460756992,392712339456,5422.600,11599.800,6,1,6.800,3.130,3.250,3.290,4407582720,55590359040,0,0,0,0,121.800,10344,33600,1392571,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6332,5243.400,4060.400,0,0,0,0,0,255309,445,12642779,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,673,1.000,87201004044,0,0,0,0,17,5
1701961108,1.055,0.148,98.375,0.421,0,0,44174540.800,7528.200,7513.800,0,0,113689665536,87508086784,4460756992,392712339456,5342.800,11432.400,5,0,5.600,3.040,3.220,3.280,4407582720,55590359040,0,0,0,0,118.400,10344,33600,1392566,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6024.400,4887.600,3751,0,0,0,0,0,255309,445,12642671,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,740,1.000,87201004044,0,0,0,0,19,5
1701961113,1.161,0.163,98.446,0.231,0,0,43953356.800,7541.400,7513.800,0,0,113718427648,87479324672,4460756992,392712339456,5457.800,11533.200,5,0,8,3.040,3.220,3.280,4407582720,55590359040,0,0,0,0,120.600,10344,33600,1392569,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6279.800,4968.800,3730.400,0,0,0,0,0,255309,445,12639944,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,739,1.000,87201004044,0,0,0,0,19,5
1701961118,0.964,0.142,98.650,0.244,0,0,24200806.400,8769.800,9156.800,0,0,113419292672,87778459648,4460756992,392712339456,5443.200,10933.600,6,0,7.400,3.120,3.230,3.280,4407582720,55590359040,0,0,0,0,77,10344,33600,1392585,0,0,1,100,29,1,129,0,12241,17,1,0,0,4,15,0,0,0,0,1,0,2,2,0,0,6369.800,5239,19835.600,0,0,0,0,0,255309,445,12665757,71235,15,0.015,1,0,1,5,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466708,0,749,1.000,87201004044,0,0,0,0,21,5
1701961123,0.113,0.165,99.700,0.023,0,0,292454.400,18125,19761.200,0,0,113464573952,87733178368,4460756992,392712339456,5184.800,10122,4,0,11.600,2.870,3.180,3.270,4407582720,55590359040,0.200,0,0,0,29,10344,33600,1392651,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8128.400,6528.600,4476,0,0,0,0,0,255309,445,12663934,71235,31,0.030,21,0,1,5,0,0,22,22,1,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,823,1.000,87201004044,0,0,0,0,35,5
1701961128,0.077,0.117,99.789,0.017,0,0,364544,7516.200,7515,0,0,113468649472,87729102848,4460756992,392712339456,4843.400,9715,1,0,6,2.640,3.130,3.250,4407582720,55590359040,0,0,0,0,32,10344,33600,1392642,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5041.200,3957.200,3980.200,0,0,0,0,0,255309,445,12662960,71235,31,0.030,21,0,1,5,0,0,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,745,1.000,87201004044,0,0,0,0,21,5
1701961133,0.094,0.115,99.770,0.021,0,0,335872,7516.400,7515.200,0,0,113473462272,87724290048,4460756992,392712339456,4850.800,9758,2,0,6.600,2.420,3.070,3.230,4407582720,55590359040,0,0,0,0,29,10344,33600,1392646,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4954.600,3998,3935,0,0,0,0,0,255309,445,12662567,71235,31,0.030,21,0,1,5,1,1,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,673,1.000,87201004044,0,0,0,0,17,5
1701961138,0.075,0.100,99.804,0.021,0,0,288358.400,7437,7449,0,0,113475842048,87721910272,4460756992,392712339456,4817.800,9682.800,2,0,6.400,2.230,3.020,3.210,4407582720,55590359040,0,0,0,0,24.400,10344,33600,1392651,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4760.400,3562.600,3491.800,0,0,0,0,0,255309,445,12662415,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,740,1.000,87201004044,0,0,0,0,19,5
1701961143,0.096,0.123,99.739,0.042,0,0,283443.200,7609.600,7582,0,0,113477251072,87720501248,4460756992,392712339456,4878.800,9761.800,1,0,6.600,2.050,2.970,3.200,4407582720,55590359040,0,0,0,0,23.200,10344,33600,1392651,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4949.600,3939.400,4022.600,0,0,0,0,0,255309,445,12662668,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,739,1.000,87201004044,0,0,0,0,19,5
1701961148,0.094,0.115,99.781,0.010,0,0,295731.200,7543.400,7515.800,0,0,113475420160,87722332160,4460756992,392712339456,4882.200,9759.600,4,0,7.800,1.890,2.920,3.180,4407582720,55590359040,0,0,0,0,31.200,10344,33600,1392643,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,6030.800,4605.800,4636.800,0,0,0,0,0,255309,445,12662522,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,739,1.000,87201004044,0,0,0,0,19,5
1701961153,0.092,0.123,99.760,0.025,0,0,325222.400,7530.200,7515.800,0,0,113447014400,87750119424,4460756992,392713654272,4883.400,9816.200,6,0,8.200,1.740,2.870,3.160,4407582720,55590359040,0,0,0,0,26.400,10344,33600,1392640,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5851.800,4547.600,4594.200,0,0,0,0,0,255319,445,12666728,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,733,1.000,87201004044,0,0,0,0,17,5
1701961158,0.081,0.110,99.789,0.019,0,0,263782.400,7503.800,7515.800,0,0,113459449856,87737683968,4460756992,392713654272,4837.600,9682.200,5,0,6.600,1.680,2.840,3.150,4407582720,55590359040,0,0,0,0,26,10344,33600,1392644,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5215.200,3940.600,3771.200,0,0,0,0,0,255319,445,12665113,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,745,1.000,87201004044,0,0,0,0,21,5
1701961163,0.090,0.108,99.791,0.010,0,0,361267.200,7503.800,7515.800,0,0,113463631872,87733501952,4460756992,392713654272,4851.800,9748.400,4,0,6.600,1.540,2.800,3.130,4407582720,55590359040,0,0,0,0,34,10344,33600,1392647,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4896.400,3935,3959.800,0,0,0,0,0,255319,445,12665031,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,673,1.000,87201004044,0,0,0,0,17,5
1701961168,0.067,0.106,99.785,0.042,0,0,299827.200,7530.200,7515.800,0,0,113462910976,87734222848,4460756992,392713654272,4809.600,9684,5,0,5.600,1.580,2.780,3.130,4407582720,55590359040,0,0,0,0,27.200,10344,33600,1392638,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4730.400,3721.200,3780.200,0,0,0,0,0,255319,445,12665633,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,740,1.000,87201004044,0,0,0,0,19,5
1701961173,0.071,0.131,99.764,0.033,0,0,341606.400,7464,7449.600,0,0,113469308928,87727824896,4460756992,392713654272,4848.600,9721,1,0,8.200,1.450,2.740,3.110,4407582720,55590359040,0,0,0,0,26.600,10344,33408,1392633,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5171.800,4142.200,4158.200,0,0,0,0,0,255319,445,12664728,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21466793,0,739,1.000,87201004044,0,0,0,0,19,5
1701961178,0.386,0.553,99.027,0.033,0,4915.200,830668.800,84799.800,84808.200,0,0,113485631488,87709962240,4460756992,392726745088,9480.400,14154.800,4,0,144.800,1.340,2.690,3.090,4407582720,55590359040,0,0,0,0.600,38.400,10344,33408,1392739,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0.200,35648,23836.200,22295,0,0,0,0,0,255319,445,12661537,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621917,21468389,0,760,1.000,87201004044,0,0,2000061.400,0,333,6
1701961183,1.227,0.717,97.864,0.192,0,31129.600,5310054.400,211484.800,233633.400,0,0,113578848256,87617515520,4460756992,392768327680,10019.600,16896,3,0,59.800,1.550,2.710,3.100,4407582720,55590359040,0,0,0,3.200,78.800,10344,33408,1392654,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,28848.200,20183.400,15942.600,0,0,0,0,0,255319,445,12657444,71235,32,0.031,22,0,0,4,0,0,2,2,0,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621936,21473525,0,727,1.000,87201159692,31129.600,0,325.800,0,1364,6
1701961188,1.395,0.475,97.878,0.252,0,21299.200,12119244.800,151211.600,170279,0,0,113661919232,87534444544,4460756992,392799899648,8487.800,14522,3,0,6,2.230,2.830,3.130,4407582720,55590359040,0,0,0,2.600,77.400,10344,33408,1392648,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,10889.400,11403,7776.200,0,0,0,0,0,255319,445,12652213,71235,32,0.031,21,0,0,5,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621937,21477161,0,743,1.000,87201167884,1638.400,0,234.800,0,967,6
1701961193,0.572,0.662,98.572,0.194,0,37683.200,10294067.200,203034.400,229509.200,0,0,113637658624,87554084864,4460756992,392841482240,9218,16238,7,0,6.200,3.730,3.130,3.230,4407582720,55590359040,0,0,0,3,82,10344,33408,1392645,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9283.800,11261.400,12085.200,0,0,0,0,0,255319,445,12651151,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621937,21482086,0,680,1.000,87201167884,0,0,299.400,0,1199,6
1701961198,0.384,0.656,98.686,0.274,0,32768,2865561.600,216083.200,243444.400,0,0,113689161728,87499501568,4460756992,392885374976,9397,16584.200,2,0,7,3.510,3.100,3.220,4407582720,55590359040,0,0,0,3.800,75.800,10344,33408,1392652,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9858.600,11869.400,9298.800,0,0,0,0,0,255319,445,12649909,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621937,21487138,0,740,1.000,87201167884,0,0,347.600,0,1428,7
1701961203,0.413,0.691,98.670,0.225,0,30310.400,3068723.200,223991.200,252858.400,0,0,113741549568,87446343680,4460756992,392932347904,9519.800,16830.400,2,0,6.600,3.310,3.060,3.210,4407582720,55590359040,0,0,0,3.200,75.800,10344,33408,1392652,0,0,1,100,29,1,129,0,12258,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9561,12101.600,9611.200,0,0,0,0,0,255319,445,12649678,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621937,21492544,0,739,1.000,87201167884,0,0,329,0,1353,5
1701961208,0.392,0.712,98.672,0.223,0,35225.600,2349465.600,188918.600,213522.800,0,0,113669267456,87516315648,4460756992,392970080256,8961,15768,1,0,8.200,3.200,3.050,3.200,4407582720,55590359040,0,0,0,3.400,66.200,10344,33216,1392567,0,0,1,100,29,1,129,0,12236,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,10661,12014.400,15878.800,0,0,0,0,0,255319,445,12651822,71235,10,0.010,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621937,21496952,0,739,1.000,87201167884,0,0,333.200,0,1321,6
1701961213,0.687,0.161,99.038,0.115,0,0,27409612.800,7857.200,8067,0,0,113688059904,87497523200,4460756992,392970080256,5245.600,9872.800,7,0,7.800,3.510,3.110,3.220,4407582720,55590359040,0,0,0,0,83.200,10344,33216,1392565,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,10698,5534.600,4410.400,0,0,0,0,0,255319,445,12646690,71235,11,0.011,2,0,0,4,0,0,2,1,0,2,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12621937,21496952,0,738,1.000,87201167884,0,0,0,0,18,5
