"Dstat 0.9.10 CSV output"
"Author:","XXXXX",,,,"URL:","XXXXX"
"Host:","XXXXX",,,,"User:","XXXXX"
"Cmdline:","dstat --postgresql-time -a -s -i -r --aio --fs --ipc --lock --raw --socket --tcp --udp --unix --vm --vm-adv --zones --postgresql-conn --postgresql-lockwaits --postgresql-settings --output ./metricsx.csv --noupdate 5",,,,"Date:","07 Dec 2023 16:50:05 CST"
"postgresql locks","total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"memory usage",,,,"system",,"procs",,,"load avg",,,"swap",,"interrupts",,,"io/total",,"async","filesystem",,"sysv ipc",,,"file locks",,,,"raw","sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,,"zones memory",,,,"postgresql conn",,,,,,,,,,,,,"postgresql lockswaits","postgresql settings",,,,,,,,,,,,,"postgresql all",,,,,,,,,,,,
"Time","usr","sys","idl","wai","stl","read","writ","recv","send","in","out","used","free","buff","cach","int","csw","run","blk","new","1m","5m","15m","used","free","160","161","297","read","writ","#aio","files","inodes","msg","sem","shm","pos","lck","rea","wri","raw","tot","tcp","udp","raw","frg","lis","act","syn","tim","clo","lis","act","dgm","str","lis","act","majpf","minpf","alloc","free","steal","scanK","scanD","pgoru","astll","d32F","d32H","normF","normH","Conn","%Con","Act","LongQ","LongX","Idl","LIdl","LWait","SQLs1","SQLs3","SQLs5","Xact1","Xact3","Locks","shared_buffers","work_mem","bgwriter_delay","max_connections","autovacuum_work_mem","temp_buffers","autovacuum_max_workers","maintenance_work_mem","checkpoint_timeout","max_wal_size","checkpoint_completion_target","wal_keep_segments","wal_segment_size","clean","back","alloc","heapr","heaph","ratio","size","grow","insert","update","delete","comm","roll"
1701944886,0.117,0.169,99.186,0.528,0,0,2873753.600,25698,25118.200,0,0,121760907264,100918558720,4460552192,379897880576,5889.200,11127,3,0,6.800,10.990,9.970,10.450,4407582720,55590359040,0,0.200,0,0,65.600,10344,31296,1392193,0,0,1,100,29,1,129,0,12258,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5198.800,4657.400,4494,0,0,0,0,0,255280,445,13553230,71235,30,0.029,7,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16657347,0,739,1.000,85890120204,0,0,25,0,117,5
1701944891,0.119,0.181,98.572,1.128,0,0,3022028.800,25644.800,25001.400,0,0,121774120960,100907139072,4460552192,379900190720,6110.200,11381,3,4,18.600,10.350,9.860,10.410,4407582720,55590359040,0,0,0,0,77.600,10344,31296,1392275,0,0,1,100,29,1,129,0,12260,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,7599.800,6315.200,5796.800,0,0,0,0,0,255280,445,13552197,71235,30,0.029,11,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16657672,0,679,1.000,85890120204,0,0,24.200,0,114,5
1701944896,0.113,0.154,98.913,0.820,0,0,3036774.400,25945.600,25405,0,0,121771782144,100908961792,4460552192,379902500864,5924.600,11133.600,1,0,12,9.600,9.710,10.360,4407582720,55590359040,0,0,0,0,74.800,10344,31296,1392184,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6168.400,5148.200,5309.800,0,0,0,0,0,255280,445,13552176,71235,30,0.029,3,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16657979,0,740,1.000,85890120204,0,0,27.200,0,126,5
1701944901,0.106,0.158,99.137,0.598,0,0,2980249.600,25194.200,24588.800,0,0,121776857088,100903886848,4460552192,379904811008,5898.400,11018.600,4,0,6.600,8.910,9.560,10.310,4407582720,55590359040,0,0,0,0,87.800,10344,31296,1392191,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5360.600,4456.800,4341.400,0,0,0,0,0,255280,445,13551879,71235,30,0.029,5,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16658263,0,739,1.000,85890120204,0,0,24.400,0,118,5
1701944906,0.090,0.169,99.017,0.724,0,0,2949939.200,25764.400,25187.200,0,0,121781215232,100898242560,4460552192,379907121152,5914.400,11155.800,2,1,8.600,8.280,9.420,10.260,4407582720,55590359040,0,0,0,0,66.400,10344,31296,1392192,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5504.400,4913,4722.600,0,0,0,0,0,255280,445,13551508,71235,30,0.029,5,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16658538,0,739,1.000,85890120204,0,0,25.600,0,119,5
1701944911,0.113,0.161,98.951,0.776,0,0,2895872,24947,24154.200,0,0,121780301824,100897615872,4460552192,379910201344,5844.600,11042.200,1,2,8.200,7.690,9.280,10.210,4407582720,55590359040,0,0,0,0,80.800,10344,31296,1392203,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5402.200,4771,4526,0,0,0,0,0,255280,445,13552648,71235,30,0.029,4,0,0,3,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16658799,0,733,1.000,85890120204,0,0,23.200,0,117,5
1701944916,0.100,0.134,98.639,1.127,0,0,2932736,25834.600,25095.400,0,0,121782837248,100896104448,4460552192,379912511488,5901.800,11145.200,2,0,5.800,7.320,9.180,10.170,4407582720,55590359040,0,0,0,0,72,10344,31488,1392185,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5175.200,4513.400,4558.400,0,0,0,0,0,255280,445,13551618,71235,30,0.029,12,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16659087,0,739,1.000,85890120204,0,0,22,0,112,5
1701944921,0.113,0.144,98.872,0.872,0,0,2931916.800,25736.400,25221.200,0,0,121785942016,100894023680,4460552192,379914051584,5898.200,11087.800,4,0,6.600,6.890,9.060,10.130,4407582720,55590359040,0,0,0,0,71,10344,31680,1392190,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5375.600,4522.400,4295.800,0,0,0,0,0,255280,445,13552080,71235,30,0.029,11,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16659392,0,679,1.000,85890120204,0,0,26.800,0,120,5
1701944926,4.956,0.613,89.075,5.356,0,362086.400,2930278.400,36762.200,59985.600,0,0,121956663296,100717912064,4460552192,379920982016,7902.400,11973.200,6,12,10.600,7.300,9.110,10.140,4407582720,55590359040,0,0,0,42.400,68.600,10344,31872,1392282,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,153958.400,13589.800,4820.600,0,0,0,0,0,255280,445,13530114,71235,50,0.049,23,0,0,8,0,0,4,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16659883,0,840,1.000,85890120204,0,0,25.400,0,139,5
1701944931,6.072,0.161,89.951,3.817,0,462028.800,3058892.800,31227.800,53184.200,0,0,121942921216,100727287808,4460552192,379931217920,8134.800,12038.400,9,12,8.200,8.480,9.320,10.200,4407582720,55590359040,0,0,0,52.400,66.400,10344,31872,1392276,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,6652.400,5899,5407,0,0,0,0,0,255328,445,13532757,71235,51,0.050,28,0,0,3,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16660472,0,733,1.000,85890120204,0,0,26,0,121,5
1701944936,5.327,0.138,90.269,4.267,0,448921.600,2977792,30498.400,56423.600,0,0,121950720000,100717178880,4460552192,379936608256,7806,11790,5,1,7.400,8.440,9.300,10.190,4407582720,55590359040,0,0,0,52.600,67,10344,31872,1392268,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,6435.400,5672.400,5285.600,0,0,0,0,0,255328,445,13531804,71235,50,0.049,13,0,0,24,0,0,10,1,1,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16661028,0,739,1.000,85890120204,0,0,22.600,0,113,5
1701944941,5.035,0.142,90.157,4.666,0,370278.400,2848358.400,30458.400,50389.400,0,0,121953861632,100707106816,4460552192,379946618880,7620.200,11800.200,21,4,6.400,10.650,9.740,10.330,4407582720,55590359040,0,0,0,42.600,62.400,10344,31872,1392271,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5434.200,4994.800,4547.400,0,0,0,0,0,255328,445,13530230,71235,50,0.049,13,0,20,14,0,0,6,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16661562,0,739,1.000,85890120204,0,0,24.200,0,122,5
1701944946,4.992,0.136,89.538,5.334,0,375193.600,2942566.400,29637.600,48389.600,0,0,121968095232,100689793024,4460552192,379953549312,7694,11874.800,8,0,7,11.960,10.030,10.420,4407582720,55590359040,0,0,0,43.600,68,10344,31872,1392272,0,0,1,100,29,1,129,0,12277,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5580,4961,4485.600,0,0,0,0,0,255328,445,13526185,71235,50,0.049,23,0,20,17,0,0,9,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16662047,0,739,1.000,85890120204,0,0,23.200,0,111,5
1701944951,5.678,0.152,89.355,4.814,0,448921.600,2807398.400,31076.600,54984,0,0,121978994688,100678123520,4460552192,379960479744,7904.200,11875.800,15,2,6.600,12.920,10.260,10.490,4407582720,55590359040,0,0,0,51.600,66.400,10344,31872,1392281,0,0,1,100,29,1,129,0,12278,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5529.600,5192,4600.600,0,0,0,0,0,255328,445,13525353,71235,50,0.049,15,0,20,19,0,0,6,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16662600,0,679,1.000,85890120204,0,0,25.200,0,124,5
1701944956,5.805,0.140,90.222,3.833,0,439091.200,3099033.600,31153.800,53254,0,0,121985679360,100665278464,4460552192,379971260416,7874.200,11636,4,9,5.800,13.410,10.410,10.540,4407582720,55590359040,0,0,0,48,67.600,10344,31872,1392273,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5311.800,4916.800,4548.800,0,0,0,0,0,255328,445,13524692,71235,50,0.049,19,0,20,12,0,0,4,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16663131,0,734,1.000,85890120204,0,0,26.200,0,120,5
1701944961,5.676,0.125,90.477,3.722,0,383385.600,2830336,30062.800,50040.800,0,0,121999556608,100649091072,4460552192,379976650752,7933.600,11855.400,10,12,7.200,14.100,10.600,10.600,4407582720,55590359040,0,0,0,42.800,74,10344,31872,1392288,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5659.600,5293.200,4627.800,0,0,0,0,0,255328,445,13521785,71235,51,0.050,41,0,20,3,0,0,3,1,0,23,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16663666,0,739,1.000,85890120204,0,0,20.200,0,108,5
1701944966,5.595,0.138,89.710,4.558,0,435814.400,3042508.800,30554.400,53706.200,0,0,122000592896,100643434496,4460552192,379986661376,7894.600,11816.200,12,8,7.800,14.730,10.790,10.660,4407582720,55590359040,0,0,0,50,67,10344,31872,1392276,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5806.800,5159.800,4782.400,0,0,0,0,0,255328,445,13522932,71235,50,0.049,19,0,20,11,0,0,5,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16664193,0,739,1.000,85890120204,0,0,28.200,0,131,5
1701944971,5.646,0.131,90.601,3.622,0,450560,2922905.600,31094.400,55446.200,0,0,122003673088,100634193920,4460552192,379995131904,7901.600,11862.600,13,1,8,15.950,11.110,10.760,4407582720,55590359040,0,0,0,51.600,69.800,10344,31872,1392275,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5766.400,5361.800,5007.400,0,0,0,0,0,255328,445,13522678,71235,50,0.049,21,0,20,14,0,0,3,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16664694,0,739,1.000,85890120204,0,0,23.400,0,118,5
1701944976,5.711,0.142,90.189,3.959,0,381747.200,2819686.400,30591,48892.800,0,0,122015907840,100619902976,4460552192,380001292288,7879.200,11736.600,12,10,6.200,17,11.410,10.860,4407582720,55590359040,0,0,0,42.400,69.600,10344,31872,1392276,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5355.800,4995,4528,0,0,0,0,0,255328,445,13522307,71235,50,0.049,15,0,20,18,0,0,7,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16665169,0,355,1.000,85890120204,0,0,20.200,0,99,3
1701944981,5.382,0.146,90.374,4.098,0,376832,3144089.600,30955.400,52251.200,0,0,122017595392,100613849088,4460552192,380008992768,7763.400,11680.200,10,7,6.600,16.520,11.400,10.860,4407582720,55590359040,0,0,0,41.400,75,10344,31872,1392264,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5568.600,5156.200,4917.200,0,0,0,0,0,255328,445,13522605,71235,50,0.049,16,0,20,14,0,0,9,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16665720,0,1058,1.000,85890120204,0,0,31.200,0,141,7
1701944986,0.579,0.342,97.955,1.123,0,47513.600,2890956.800,28016.400,30808.200,0,0,121858093056,100774121472,4460552192,380011302912,6315.800,11175.200,4,1,6.400,15.520,11.280,10.830,4407582720,55590359040,0.200,0,0,5.600,71.200,10344,31872,1392196,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5949.200,5046.400,13195.800,0,0,0,0,0,255328,445,13542457,71235,30,0.029,5,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16666014,0,759,1.000,85890120204,0,0,25.800,0,141,5
1701944991,0.156,0.198,98.934,0.711,0,0,2877030.400,25388.200,24892.600,0,0,121851441152,100777177088,4460552192,380016693248,6232.600,11607.800,1,1,29,14.350,11.100,10.770,4407582720,55590359040,0,0,0,0,74,10344,31872,1392198,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,10258.200,7883.800,7643.600,0,0,0,0,0,255328,445,13544310,71235,30,0.029,5,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16666281,0,739,1.000,85890120204,0,0,23.800,0,115,5
1701944996,0.115,0.150,99.093,0.642,0,0,3068723.200,25229.600,24471.400,0,0,121849683968,100776878080,4460552192,380019003392,5841.400,11050.200,3,0,7,13.280,10.940,10.720,4407582720,55590359040,0,0,0,0,75.200,10344,31872,1392182,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5622.600,4874.200,4739.400,0,0,0,0,0,255328,445,13544839,71235,30,0.029,12,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16666547,0,739,1.000,85890120204,0,0,24.200,0,116,5
1701945001,0.152,0.150,98.601,1.097,0,0,2870476.800,25134.200,24508.600,0,0,121856520192,100767731712,4460552192,380024393728,5972.600,11278,4,0,6.800,12.300,10.770,10.670,4407582720,55590359040,0,0,0,0,70.600,10344,31872,1392183,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5539.400,4885.400,4753.200,0,0,0,0,0,255328,445,13544380,71235,30,0.029,4,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16666848,0,739,1.000,85890120204,0,0,24.600,0,121,5
1701945006,0.117,0.154,99.067,0.662,0,0,2970419.200,25198,24572.400,0,0,121838231552,100784136192,4460552192,380027514880,5926,11120.800,2,1,7,11.470,10.630,10.620,4407582720,55590359040,0,0,0,0,77.800,10344,31872,1392185,0,0,1,100,29,1,129,0,12257,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5259.600,4447,4251,0,0,0,0,0,255413,445,13546055,71235,30,0.029,8,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16667074,0,355,1.000,85890120204,0,0,22.800,0,110,3
1701945011,0.119,0.146,98.911,0.824,0,0,2864742.400,25020.200,24322.600,0,0,121843781632,100774735872,4460552192,380032905216,5885.400,11065.200,3,0,6.600,10.640,10.470,10.570,4407582720,55590359040,0,0,0,0,69.800,10344,31872,1392186,0,0,1,100,29,1,129,0,12258,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5327.400,4770.400,4585.200,0,0,0,0,0,255319,445,13546361,71235,30,0.029,8,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16667389,0,1058,1.000,85890120204,0,0,26.200,0,127,7
1701945016,0.098,0.219,99.203,0.480,0,0,2917171.200,14285.200,14248,0,0,121738067968,100880449536,4460552192,380032905216,5360.800,10277.600,3,0,6.400,9.940,10.330,10.520,4407582720,55590359040,0,0,0,0,66.400,10344,31872,1392104,0,0,1,100,29,1,129,0,12236,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,5982,4795.600,10519.400,0,0,0,0,0,255319,445,13556553,71235,10,0.010,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432273,16667466,0,739,1.000,85890120204,0,0,11.400,0,58,5
1701945021,0.286,0.265,97.868,1.581,0,132710.400,3316121.600,111548.600,119734.800,0,0,121802792960,100812898304,4460552192,380037525504,6526.200,12305.800,1,1,10,11.150,10.570,10.600,4407582720,55590359040,0.200,0,0,14.600,78,10344,31872,1392177,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,11384.600,9487.600,5641.800,0,0,0,0,0,255319,445,13550269,71235,30,0.029,7,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432297,16667569,0,867,1.000,85890316812,39321.600,92,213.400,10,162,5
1701945026,0.246,0.225,97.750,1.778,0,119603.200,3393126.400,109344.800,123893.200,0,0,121819840512,100789690368,4460552192,380045225984,6564.600,12589.200,8,2,8,10.420,10.430,10.550,4407582720,55590359040,0,0,0,14,75.600,10344,31872,1392184,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6714.800,6444.600,5627,0,0,0,0,0,255319,445,13549556,71235,30,0.029,13,0,0,4,0,0,1,1,0,2,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432330,16667687,0,740,1.000,85890587148,54067.200,122.200,187.600,4.800,123,6
1701945031,0.194,0.298,96.537,2.971,0,252313.600,3865804.800,107312.200,126304.400,0,0,121830641664,100772212736,4460552192,380051386368,6640.600,12829,1,1,8.400,9.900,10.320,10.520,4407582720,55590359040,0,0,0,23.600,70.600,10344,31872,1392184,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6927.600,6982.200,6260,0,0,0,0,0,255319,445,13549044,71235,30,0.029,15,0,0,4,0,0,1,1,0,3,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432358,16667822,0,741,1.000,85890816524,45875.200,134.800,210,6,116,5
1701945036,0.223,0.307,97.093,2.377,0,204800,3635609.600,95524.200,114339.600,0,0,121832869888,100762537984,4460552192,380059086848,6589.600,12558.200,1,3,7.800,9.430,10.210,10.480,4407582720,55590359040,0,0,0,21.600,64.600,10344,31872,1392184,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6513,6688,6081,0,0,0,0,0,255319,445,13548707,71235,30,0.029,8,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432383,16667954,0,357,1.000,85891029516,42598.400,115.400,172,4,105,5
1701945041,0.188,0.261,96.947,2.605,0,190054.400,3262873.600,92944,105366.600,0,0,121842466816,100748320768,4460552192,380064477184,6410.600,12299,1,2,5.600,9.070,10.130,10.450,4407582720,55590359040,0,0,0,18.600,70.400,10344,31872,1392182,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5750,5835.800,5323.200,0,0,0,0,0,255319,445,13548248,71235,30,0.029,19,0,0,3,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432400,16668075,0,1064,1.000,85891160588,26214.400,98.800,288.400,14.800,133,7
1701945046,0.205,0.267,97.545,1.983,0,139264,3739648,101892.400,120606.400,0,0,121853984768,100729872384,4460552192,380072177664,6489.800,12550.400,3,1,6.600,8.430,9.980,10.400,4407582720,55590359040,0,0,0,15.600,73,10344,31872,1392183,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6402.600,6340.600,5575,0,0,0,0,0,255319,445,13547629,71235,30,0.029,5,0,0,4,0,0,1,1,0,2,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432419,16668176,0,739,1.000,85891316236,31129.600,147.600,203,4,128,5
1701945051,0.194,0.269,97.558,1.979,0,132710.400,3447193.600,87631.800,104465.600,0,0,121859825664,100718641152,4460552192,380077568000,6373.600,12363.400,2,4,8.200,7.910,9.840,10.360,4407582720,55590359040,0,0,0,11.800,70.600,10344,31872,1392190,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6929.800,6751.200,6196.600,0,0,0,0,0,255319,445,13546498,71235,30,0.029,11,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432424,16668247,0,742,1.000,85891357196,8192,116.800,171.600,4.800,121,5
1701945056,0.230,0.307,97.322,2.141,0,194969.600,3805184,100749.800,116491.800,0,0,121885437952,100688662528,4460552192,380082188288,6689.200,12578.800,3,5,10,7.520,9.730,10.320,4407582720,55590359040,0,0.400,0,14,77.600,10344,31872,1392224,0,0,1,100,29,1,129,0,12266,42,1,0,0,4,40,0,0,0,0,1,0,2,2,0,0,8405,8080.600,6589.600,0,0,0,0,0,255319,445,13544366,71235,40,0.039,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432441,16668358,0,790,1.000,85891496460,27852.800,118.400,217.200,8,129,6
1701945061,0.319,0.394,92.813,6.473,0,34465382.400,3089203.200,78821.400,104332.200,0,0,122124255232,100276584448,4460552192,380454121472,6867.600,31572,1,9,6,7.320,9.650,10.290,4407582720,55590359040,0,0,0,292.200,61,10344,31872,1392222,0,0,1,100,29,1,129,0,12266,42,1,0,0,4,40,0,0,0,0,1,0,2,2,0,0,30142.800,25678.800,5215,0,0,0,0,0,255319,445,13541337,71235,41,0.040,22,0,0,5,0,0,8,6,5,12,11,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432448,16697445,0,733,1.000,85891619340,24576,94.600,156.400,4,115,6
1701945066,0.205,0.324,93.388,6.084,0,37799526.400,3031859.200,60428.600,83989,0,0,122340884480,99872833536,4460552192,380854546432,6926.800,30858,4,11,6.800,7.450,9.640,10.280,4407582720,55590359040,0,0,0,310.200,67.200,10344,31872,1392232,0,0,1,100,29,1,129,0,12268,42,1,0,0,4,40,0,0,0,0,1,0,2,2,0,0,26742.600,23993.200,4640.200,0,0,0,0,0,255319,445,13540820,71235,40,0.039,30,0,0,5,0,0,7,6,5,11,11,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432514,16727826,0,680,1.000,85892094476,95027.200,65.600,92.600,2.800,73,5
1701945071,0.350,0.481,93.728,5.441,0,86109388.800,2149580.800,34248.600,50406.600,0,0,122829623296,98948501504,4460552192,381773213696,7464,56225.200,0,5,5.200,7.420,9.600,10.260,4407582720,55590359040,0,0,0,678.200,44.400,10344,31872,1392241,0,0,1,100,29,1,129,0,12267,42,1,0,0,4,40,0,0,0,0,1,0,2,2,0,0,55369.200,49391.800,3503.400,0,0,0,0,0,255319,445,13541296,71235,41,0.040,30,5,10,5,0,5,24,16,5,30,22,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432518,16794980,0,728,1.000,85892135436,8192,28.400,100.400,6,48,5
1701945076,0.280,0.366,93.082,6.272,0,43420876.800,3906764.800,53954.400,73364.400,0,0,123081326592,98479611904,4460552192,382241533952,7183.200,34980.400,3,7,6.400,7.780,9.640,10.270,4407582720,55590359040,0,0,0,345.200,72,10344,31872,1392232,0,0,1,100,29,1,129,0,12266,42,1,0,0,4,40,0,0,0,0,1,0,2,2,0,0,30856.600,27526.400,5119.600,0,0,0,0,0,255413,445,13541595,71235,40,0.039,28,5,10,7,0,5,9,6,5,11,11,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432525,16806634,0,681,1.000,85892184588,9830.400,58.600,91.200,2,76,5
1701945081,0.334,0.463,89.900,9.304,0,83592806.400,2897510.400,41113.600,57280.600,0,0,123546554368,97596723200,4460552192,383132340224,7398.600,54438.800,0,3,4,7.960,9.640,10.270,4407582720,55590359040,0,0,0,665.200,50.800,10344,31872,1392225,0,0,1,100,29,1,129,0,12265,42,1,0,0,4,40,0,0,0,0,1,0,2,2,0,0,52717,47260.200,3410.600,0,0,0,0,0,255304,445,13542673,71235,40,0.039,26,5,10,9,0,5,29,21,5,31,27,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12432540,16873079,0,662,1.000,85892307468,24576,48.400,98.800,4,49,5
