"Dstat 0.9.10 CSV output"
"Author:","XXXXX",,,,"URL:","XXXXX"
"Host:","XXXXX",,,,"User:","XXXXX"
"Cmdline:","dstat --postgresql-time -a -s -i -r --aio --fs --ipc --lock --raw --socket --tcp --udp --unix --vm --vm-adv --zones --postgresql-conn --postgresql-lockwaits --postgresql-settings --output ./metricsx.csv --noupdate 5",,,,"Date:","07 Dec 2023 19:17:15 CST"
"postgresql locks","total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"memory usage",,,,"system",,"procs",,,"load avg",,,"swap",,"interrupts",,,"io/total",,"async","filesystem",,"sysv ipc",,,"file locks",,,,"raw","sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,,"zones memory",,,,"postgresql conn",,,,,,,,,,,,,"postgresql lockswaits","postgresql settings",,,,,,,,,,,,,"postgresql all",,,,,,,,,,,,
"Time","usr","sys","idl","wai","stl","read","writ","recv","send","in","out","used","free","buff","cach","int","csw","run","blk","new","1m","5m","15m","used","free","160","161","297","read","writ","#aio","files","inodes","msg","sem","shm","pos","lck","rea","wri","raw","tot","tcp","udp","raw","frg","lis","act","syn","tim","clo","lis","act","dgm","str","lis","act","majpf","minpf","alloc","free","steal","scanK","scanD","pgoru","astll","d32F","d32H","normF","normH","Conn","%Con","Act","LongQ","LongX","Idl","LIdl","LWait","SQLs1","SQLs3","SQLs5","Xact1","Xact3","Locks","shared_buffers","work_mem","bgwriter_delay","max_connections","autovacuum_work_mem","temp_buffers","autovacuum_max_workers","maintenance_work_mem","checkpoint_timeout","max_wal_size","checkpoint_completion_target","wal_keep_segments","wal_segment_size","clean","back","alloc","heapr","heaph","ratio","size","grow","insert","update","delete","comm","roll"
1701954841,7.174,0.213,92.237,0.376,0,47513.600,686489.600,97275.400,128663.400,0,0,128224796672,85241217024,4460670976,395172753408,8423,12723.400,3,0,7.600,6.320,6.950,8.010,4407582720,55590359040,0,0,0,5.800,58.800,10344,33024,1391979,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,6021.200,6427.200,6151,0,0,0,0,0,255470,445,11214095,71235,50,0.049,2,0,0,24,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20023753,0,965,1.000,86031014412,14745.600,111.400,247.600,10.800,123,5
1701954846,7.494,0.259,91.995,0.252,0,50790.400,993689.600,106594,141010.600,0,0,128226684928,85237788672,4460670976,395175063552,8909,13360.800,3,0,8.200,7.490,7.180,8.080,4407582720,55590359040,0,0,0,4.600,62.800,10344,33024,1391979,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,6267.200,6998,6881.400,0,0,0,0,0,255746,445,11212619,71235,50,0.049,2,0,20,24,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20023841,0,739,1.000,86031194636,36044.800,126,251.600,10,118,5
1701954851,7.181,0.236,92.220,0.363,0,72089.600,994508.800,100941,130308.400,0,0,128229810176,85232353280,4460670976,395177373696,8662,13046.400,24,0,7,8.820,7.460,8.170,4407582720,55590359040,0,0,0,7.400,63,10344,32832,1391981,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5611,6516.800,6309.600,0,0,0,0,0,255746,445,11213392,71235,50,0.049,6,0,20,20,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20023920,0,680,1.000,86031366668,34406.400,123,200.400,6.800,123,5
1701954856,7.327,0.213,92.271,0.190,0,86835.200,641433.600,91877.400,123269,0,0,128231075840,85228007424,4460670976,395181223936,8541.600,12756.200,13,0,5.800,9.630,7.650,8.230,4407582720,55590359040,0,0,0,6.200,63.400,10344,32832,1391974,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5014.200,5831.200,5703.200,0,0,0,0,0,255650,445,11212763,71235,50,0.049,13,0,20,13,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20023994,0,741,1.000,86031481356,22937.600,106,195.600,6.800,126,5
1701954861,7.177,0.240,92.378,0.204,0,34406.400,959283.200,99673.600,130839.600,0,0,128236474368,85219528704,4460670976,395184304128,8716.200,13049.200,14,0,6.800,10.220,7.810,8.270,4407582720,55590359040,0,0,0,3.800,74.600,10344,32832,1391981,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5405.200,6009.600,5798.800,0,0,0,0,0,255650,445,11211332,71235,50,0.049,14,0,20,16,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024064,0,740,1.000,86031579660,19660.800,121.200,176.400,4.800,118,6
1701954866,7.338,0.246,92.168,0.248,0,32768,1007616,108329,138121.400,0,0,128237076480,85218156544,4460670976,395185074176,8821.400,13242.800,12,1,6.400,10.200,7.850,8.280,4407582720,55590359040,0,0,0,3.800,62.600,10344,32832,1391981,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5184.400,6375,6203.400,0,0,0,0,0,255557,445,11210438,71235,50,0.049,12,0,20,17,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024137,0,740,1.000,86031694348,22937.600,127,270.600,12,123,6
1701954871,7.856,0.215,91.755,0.173,0,58982.400,888832,87591.600,119025,0,0,128243740672,85211492352,4460670976,395185844224,8697.400,12800.200,12,0,7.800,10.510,7.950,8.310,4407582720,55590359040,0,0,0,5.400,69.800,10344,32832,1391981,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5258.400,5973.600,5834.400,0,0,0,0,0,255341,445,11210282,71235,50,0.049,8,0,20,19,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024202,0,771,1.000,86031792652,19660.800,107.400,144.200,2.800,124,6
1701954876,7.138,0.221,92.279,0.363,0,47513.600,613580.800,99757.800,132786.200,0,0,128243081216,85210611712,4460670976,395188154368,8505,12988.200,9,0,6,13.030,8.510,8.490,4407582720,55590359040,0,0,0,5.800,57.200,10344,32832,1391975,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5079.400,6004.400,5994.200,0,0,0,0,0,255341,445,11209313,71235,50,0.049,11,0,20,15,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024273,0,739,1.000,86031874572,16384,121.800,195.200,6,118,5
1701954881,6.978,0.209,92.436,0.378,0,58982.400,969932.800,95163.800,124218.200,0,0,128246214656,85205168128,4460670976,395190464512,8488.400,12889.800,11,2,8.600,12.550,8.490,8.490,4407582720,55590359040,0,0,0,6.600,60.200,10344,32832,1391980,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5759.800,6288.400,6095.400,0,0,0,0,0,255341,445,11210404,71235,50,0.049,14,0,20,14,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024343,0,643,1.000,86031964684,18022.400,111.800,188,6,119,6
1701954886,7.469,0.217,91.773,0.542,0,63897.600,874905.600,89861.400,119503.400,0,0,128248422400,85202190336,4460670976,395192774656,8589.600,12778.400,13,2,6.400,11.860,8.410,8.460,4407582720,55590359040,0,0,0,6.800,58.800,10344,32832,1391981,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5194.400,6014.200,5913.800,0,0,0,0,0,255341,445,11209112,71235,50,0.049,18,0,20,12,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024416,0,741,1.000,86032013836,9830.400,97.800,208.600,8.800,122,5
1701954891,0.646,0.569,98.297,0.488,0,26214.400,640614.400,93723.200,111763.400,0,0,127964651520,85485191168,4460670976,395194314752,6729.400,12594.200,3,4,7,11.550,8.410,8.460,4407582720,55590359040,0,0,0,3.200,58.400,10344,32832,1391909,0,0,1,100,29,1,129,0,12257,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5815.200,6462.400,20095,0,0,0,0,0,255625,445,11244021,71235,30,0.029,4,0,0,4,0,0,1,1,1,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024472,0,760,1.000,86032095756,16384,120.600,198.800,6,144,6
1701954896,0.230,0.332,98.198,1.240,0,24576,937984,94107.800,111643.600,0,0,127966593024,85479399424,4460670976,395198164992,7922.400,12721.800,2,1,29,10.790,8.300,8.420,4407582720,55590359040,0,0,0,3,38.600,10344,33216,1391897,0,0,1,100,29,1,129,0,12258,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,9249,8497.400,8457,0,0,0,0,0,255409,445,11244860,71235,30,0.029,8,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024534,0,747,1.000,86032185868,18022.400,114.400,243.800,10.800,117,6
1701954901,0.181,0.259,98.308,1.251,0,50790.400,1001062.400,97093,114350.200,0,0,127951183872,85497864192,4460670976,395197931520,6371.800,12465.800,1,1,8,10.080,8.200,8.390,4407582720,55590359040,0,0,0,6,43,10344,33408,1391901,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5953,6268,6139.200,0,0,0,0,0,255521,445,11247778,71235,30,0.029,5,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024620,0,764,1.000,86032325132,27852.800,118.200,277.200,14,124,6
1701954906,0.167,0.282,98.504,1.048,0,60620.800,466124.800,89187.600,107893.800,0,0,127959068672,85487669248,4460670976,395200241664,6115,12143.400,3,1,8.200,9.440,8.090,8.350,4407582720,55590359040,0,0,0,4.600,31.400,10344,33408,1391902,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6108.800,6509.200,6372.400,0,0,0,0,0,255664,445,11246962,71235,30,0.029,5,0,0,5,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024675,0,739,1.000,86032423436,19660.800,119.200,151.600,2,117,6
1701954911,0.192,0.252,97.566,1.990,0,88473.600,925696,95852.600,111768,0,0,127965016064,85477871616,4460670976,395204861952,6480.800,12551,3,3,7,8.840,7.990,8.320,4407582720,55590359040,0,0,0,8.800,45.600,10344,33408,1391909,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5430.200,6272.200,5998.600,0,0,0,0,0,255664,445,11245952,71235,30,0.029,11,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024770,0,643,1.000,86032529932,21299.200,116.400,272.800,12.800,119,4
1701954916,0.182,0.238,98.181,1.399,0,54067.200,1017446.400,92943.400,109316.600,0,0,127965990912,85473816576,4460670976,395207942144,6204.200,12203.200,2,3,5.600,8.290,7.890,8.290,4407582720,55590359040,0,0,0,5,39.800,10344,33408,1391903,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,4728.600,5583.400,5421.600,0,0,0,0,0,255592,445,11245755,71235,30,0.029,6,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024849,0,778,1.000,86032661004,26214.400,128.800,215.600,6,129,6
1701954921,0.206,0.271,98.110,1.413,0,68812.800,554598.400,89097.400,105756.200,0,0,127974522880,85461434368,4460670976,395212562432,6246.800,12293,1,2,6.800,7.950,7.830,8.260,4407582720,55590359040,0,0,0,7.400,34.200,10344,33408,1391903,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5287.200,5999.400,5805.200,0,0,0,0,0,255520,445,11244978,71235,31,0.030,6,0,0,3,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024937,0,697,1.000,86032767500,21299.200,116.400,229.200,8.800,120,4
1701954926,0.196,0.276,99.137,0.391,0,37683.200,966656,89893.800,101668.800,0,0,127980077056,85453570048,4460670976,395215642624,6307.400,12341.400,4,0,6.400,7.390,7.710,8.220,4407582720,55590359040,0,0,0,3.600,71.800,10344,33408,1391903,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5220.400,5716.200,5529.600,0,0,0,0,0,255517,445,11244184,71235,30,0.029,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20024998,0,753,1.000,86032841228,14745.600,106.800,258.600,12.800,127,5
1701954931,0.175,0.261,99.345,0.219,0,63897.600,865894.400,88495.400,100432.800,0,0,127974813696,85456523264,4460670976,395218722816,6275.800,12382.600,2,0,8,6.880,7.600,8.180,4407582720,55590359040,0,0,0,6,65,10344,33408,1391902,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5265.400,6018.400,5944.800,0,0,0,0,0,255517,445,11245669,71235,30,0.029,5,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025062,0,764,1.000,86032955916,22937.600,106.200,228.600,10,119,6
1701954936,0.173,0.244,99.378,0.204,0,52428.800,892928,88033.800,104204,0,0,127979540480,85449486336,4460670976,395221803008,6238,12291.400,4,2,6,6.410,7.490,8.150,4407582720,55590359040,0,0,0,5.600,65.600,10344,33408,1391897,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,4973.200,5719,5664,0,0,0,0,0,255517,445,11244537,71235,30,0.029,5,0,0,5,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025127,0,702,1.000,86033005068,9830.400,115,191.400,6,117,5
1701954941,0.192,0.292,99.278,0.238,0,42598.400,670105.600,90062.800,101978.800,0,0,127980978176,85444968448,4460670976,395224883200,6305.200,12455,5,1,8.600,5.970,7.380,8.110,4407582720,55590359040,0,0,0,4,67.800,10344,33408,1391897,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5730.800,6334,6213.800,0,0,0,0,0,255589,445,11244153,71235,30,0.029,7,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025192,0,680,1.000,86033095180,18022.400,101.200,207.200,8.800,122,5
1701954946,0.213,0.261,99.239,0.288,0,80281.600,954368,97042.600,115758.800,0,0,127981416448,85441449984,4460670976,395228733440,6299.600,12424.200,1,2,6.200,5.660,7.290,8.070,4407582720,55590359040,0,0,0,7.600,67.600,10344,33408,1391904,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,4946,5732.600,5457.800,0,0,0,0,0,255517,445,11244597,71235,30,0.029,3,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025273,0,778,1.000,86033201676,21299.200,139,273.800,10.800,129,6
1701954951,5.325,0.939,93.331,0.405,0,98304,988774.400,109906.800,144152.600,0,0,128249630720,85170925568,4460670976,395232583680,8463.400,13180.600,18,2,10.800,5.200,7.170,8.030,4407582720,55590359040,0,0.200,0,10.400,62,10344,33408,1391985,0,0,1,100,29,1,129,0,12278,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,206485.600,19928,6318.800,0,0,0,0,0,255589,445,11216451,71235,51,0.050,20,0,0,9,0,0,2,2,0,22,22,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025378,0,834,1.000,86033308172,21299.200,132.800,220.800,6.800,142,5
1701954956,7.692,0.190,91.853,0.265,0,52428.800,581632,86205.600,116327.600,0,0,128253358080,85165658112,4460670976,395234123776,8590.400,12717,3,0,5.800,5.990,7.300,8.070,4407582720,55590359040,0,0,0,4.800,61.600,10344,33408,1391978,0,0,1,100,29,1,129,0,12277,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5081.800,5892.600,5629.200,0,0,0,0,0,255517,445,11215160,71235,50,0.049,3,0,0,23,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025443,0,703,1.000,86033373708,13107.200,99,162,4.800,119,6
1701954961,7.016,0.229,92.590,0.165,0,27852.800,996966.400,101367.400,132293.400,0,0,128254115840,85158739968,4460670976,395240284160,8666.400,13191.600,0,1,8,6.870,7.460,8.120,4407582720,55590359040,0,0,0,3.200,71.200,10344,33216,1391977,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,6142.800,6937.400,6706.200,0,0,0,0,0,255516,445,11213690,71235,50,0.049,3,0,0,24,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025532,0,740,1.000,86033676812,60620.800,116,237,10.800,124,6
1701954966,7.324,0.207,92.209,0.261,0,34406.400,1030553.600,106640.200,142168.600,0,0,128257843200,85151162368,4460670976,395244134400,8989.600,13509.800,12,0,8.400,7.440,7.570,8.150,4407582720,55590359040,0,0,0,4.200,67,10344,33216,1391984,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,6410.800,6893.800,6602.200,0,0,0,0,0,255298,445,11213242,71235,51,0.050,16,0,20,14,0,0,2,2,2,22,22,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025606,0,471,1.000,86033783308,21299.200,130.800,186,4,117,5
1701954971,7.278,0.230,92.286,0.207,0,57344,627507.200,104468.800,137434.200,0,0,128235520000,85173633024,4460670976,395246874624,8716.400,13107,19,2,7,9.970,8.090,8.310,4407582720,55590359040,0,0,0,5.800,60.400,10344,33216,1391991,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5508.200,6543.600,6319,0,0,0,0,0,255307,445,11217266,71235,50,0.049,9,0,20,19,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025675,0,948,1.000,86033914380,26214.400,132.200,236,8.800,121,6
1701954976,7.309,0.242,92.158,0.292,0,68812.800,1015808,104857.600,133358.400,0,0,128236163072,85172219904,4460670976,395247644672,8756,13114.600,8,1,5.400,10.370,8.210,8.350,4407582720,55590359040,0,0,0,5.600,70.400,10344,33216,1391985,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,4803.800,6007,5829,0,0,0,0,0,255307,445,11215968,71235,50,0.049,8,0,20,19,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025756,0,772,1.000,86034053644,27852.800,121,284.800,12.800,124,6
1701954981,7.245,0.226,92.390,0.140,0,22937.600,950272,99621.800,132915.600,0,0,128247721984,85156810752,4460670976,395251494912,8657.800,12921.400,4,1,6.800,10.100,8.190,8.340,4407582720,55590359040,0,0,0,2.400,70,10344,33216,1391978,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5396,6291,6188.600,0,0,0,0,0,255307,445,11212897,71235,50,0.049,15,0,20,13,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025814,0,740,1.000,86034201100,29491.200,124.800,175.600,4.800,123,5
1701954986,7.663,0.317,91.609,0.411,0,99942.400,982220.800,103243.400,135693,0,0,128248729600,85147332608,4460670976,395259965440,9258.800,13718.200,18,2,51.600,9.930,8.190,8.340,4407582720,55590359040,0,0,0,10,64.200,10344,33216,1392198,0,0,1,100,29,1,129,0,12282,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,14338.800,12004,11383,0,0,0,0,0,255307,445,11210451,71235,50,0.049,16,0,20,12,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12464096,20025922,0,703,1.000,86034315788,22937.600,115.400,270.400,12.800,123,5
1701954991,7.455,0.394,91.489,0.662,0,117964.800,2351923.200,95143,128888,0,0,128254779392,85133582336,4460670976,395267665920,11396,14692.800,3,0,114.400,12.180,8.680,8.500,4407582720,55590359040,0,0,0,12.200,86.200,10344,33792,1392075,0,0,1,100,29,1,129,0,12278,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0.200,26488.200,19777.400,19507.800,0,0,0,0,0,255307,445,11210868,71235,50,0.049,4,0,20,22,0,0,1,1,1,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465060,20026032,0,739,1.000,86034463244,29491.200,107.200,207.600,8,119,7
1701954996,7.176,0.273,92.330,0.221,0,39321.600,3235840,104100.400,130159.800,0,0,128251031552,85125779456,4460670976,395279216640,9350.800,13832.600,1,0,39.200,13.290,8.970,8.590,4407582720,55590359040,0,0,0,4.400,134.800,10344,33408,1391993,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,11936.400,10788.800,10376,0,0,0,0,0,255307,445,11210615,71235,50,0.049,2,0,20,24,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465077,20026091,0,739,1.000,86034594316,26214.400,117.200,241.600,10,118,5
1701955001,7.365,0.244,92.069,0.321,0,99942.400,3367731.200,102956.600,135236.600,0,0,128255766528,85111033856,4460670976,395289997312,8813.200,13153.400,7,0,7.800,12.380,8.850,8.560,4407582720,55590359040,0,0,0,9.400,134.600,10344,33408,1391987,0,0,1,100,29,1,129,0,12276,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,5517.600,6765.600,6360.600,0,0,0,0,0,255307,445,11208717,71235,50,0.049,8,0,20,20,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465091,20026188,0,680,1.000,86034709004,22937.600,127.600,230.200,8.800,124,5
1701955006,7.485,0.223,91.995,0.296,0,85196.800,2779545.600,106195,134081.200,0,0,128260272128,85098057728,4460670976,395299237888,8897.600,13098.800,24,0,6,13.230,9.090,8.640,4407582720,55590359040,0,0,0,7.200,126.800,10344,33408,1391992,0,0,1,100,29,1,129,0,12275,52,1,0,0,4,50,0,0,0,0,1,0,2,2,0,0,4916.600,6194.400,5568.800,0,0,0,0,0,255307,445,11206545,71235,50,0.049,9,0,20,17,0,0,1,1,0,21,21,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465104,20026274,0,735,1.000,86034815500,21299.200,122.400,247.600,10.800,118,6
1701955011,2.261,0.563,96.760,0.417,0,50790.400,2894233.600,94813.400,114644.400,0,0,127975583744,85371965440,4460670976,395310018560,7514.400,12897.200,1,1,7.200,14.420,9.400,8.740,4407582720,55590359040,0,0.400,0,5,134.400,10344,33024,1391915,0,0,1,100,29,1,129,0,12258,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6168.800,7123,20384,0,0,0,0,0,255524,445,11237288,71235,30,0.029,4,0,0,4,0,0,1,1,1,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465117,20026347,0,773,1.000,86034930188,22937.600,120.800,204.600,6.800,145,5
1701955016,0.192,0.227,97.430,2.151,0,34406.400,2069299.200,77913.800,90145,0,0,127977181184,85365747712,4460670976,395314638848,6470.400,12148.400,4,7,6,13.340,9.260,8.700,4407582720,55590359040,0,0,0,3.400,94.800,10344,32832,1391948,0,0,1,100,29,1,129,0,12258,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,4214.600,5220.600,4515.800,0,0,0,0,0,255524,445,11237564,71235,32,0.031,22,0,0,3,0,0,20,1,0,21,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465132,20026404,0,748,1.000,86035118604,37683.200,70.600,153.600,6,78,5
1701955021,0.159,0.194,95.054,4.594,0,42598.400,2791014.400,73577,90892.200,0,0,127974805504,85359652864,4460670976,395323879424,7429,12949.400,2,2,5.600,12.670,9.190,8.680,4407582720,55590359040,0,0,0,5.200,104.200,10344,32832,1391907,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5022.800,5418.600,5344.200,0,0,0,0,0,255524,445,11234840,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465143,20026470,0,640,1.000,86035175948,11468.800,73,172.600,8,83,6
1701955026,0.256,0.327,96.812,2.604,0,108134.400,2940108.800,120447.400,148084.200,0,0,127979565056,85344112640,4460670976,395336970240,6971.400,13012.200,2,1,11.600,11.980,9.110,8.650,4407582720,55590359040,0,0,0,10.600,97.800,10344,32832,1391924,0,0,1,100,29,1,129,0,12256,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,6637,7636.200,7133.600,0,0,0,0,0,255525,445,11231544,71235,30,0.029,6,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465165,20026572,0,740,1.000,86035356172,36044.800,204.400,338.800,10.800,185,5
1701955031,0.217,0.267,97.369,2.147,0,65536,3112960,94431.600,109497.600,0,0,127983071232,85332905984,4460670976,395345440768,6647.200,12770.600,16,1,7,11.260,9,8.620,4407582720,55590359040,0,0,0,6,109.800,10344,32832,1391926,0,0,1,100,29,1,129,0,12255,32,1,0,0,4,30,0,0,0,0,1,0,2,2,0,0,5566,6545.400,6068.800,0,0,0,0,0,255297,445,11229599,71235,30,0.029,10,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2577714,12465178,20026634,0,740,1.000,86035470860,22937.600,110.600,232.800,10.800,119,6
